title,movie_url,poster_url,rating,genre
Glory (1989),https://letterboxd.com/film/glory/,https://a.ltrbxd.com/resized/sm/upload/r2/mt/l7/2d/naphzVem2iMIxTf8k4yES8CZbwb-0-1000-0-1500-crop.jpg?v=42f921fb13,3.75,drama
Friends: The Reunion (2021),https://letterboxd.com/film/friends-the-reunion/,https://a.ltrbxd.com/resized/film-poster/6/1/5/3/6/5/615365-friends-the-reunion-0-1000-0-1500-crop.jpg?v=3c562c8216,3.62,documentary
Kung Fu Panda 2 (2011),https://letterboxd.com/film/kung-fu-panda-2/,https://a.ltrbxd.com/resized/film-poster/1/6/1/6/4/16164-kung-fu-panda-2-0-1000-0-1500-crop.jpg?v=d5c12242b1,3.72,animation
Harry Potter and the Deathly Hallows: Part 1 (2010),https://letterboxd.com/film/harry-potter-and-the-deathly-hallows-part-1/,https://a.ltrbxd.com/resized/sm/upload/u8/tj/88/3v/harry-potter-and-the-deathly-hallows-part-i-original-0-1000-0-1500-crop.jpg?v=a31050208d,3.72,fantasy
Pride and Prejudice (1995),https://letterboxd.com/film/pride-and-prejudice-1995/,https://a.ltrbxd.com/resized/film-poster/3/8/4/8/3/2/384832-pride-and-prejudice-0-1000-0-1500-crop.jpg?v=36b91c0555,4.26,drama
Interstellar (2014),https://letterboxd.com/film/interstellar/,https://a.ltrbxd.com/resized/film-poster/1/1/7/6/2/1/117621-interstellar-0-1000-0-1500-crop.jpg?v=7ad89e6666,4.41,science-fiction
Bon Cop Bad Cop 2 (2017),https://letterboxd.com/film/bon-cop-bad-cop-2/,https://a.ltrbxd.com/resized/film-poster/3/5/1/3/6/9/351369-bon-cop-bad-cop-2-0-1000-0-1500-crop.jpg?v=d18033fc88,3.14,
Don Jon (2013),https://letterboxd.com/film/don-jon/,https://a.ltrbxd.com/resized/sm/upload/j5/8k/l5/eu/5tYSpKz5qwGA5BVGZINdqDTC8Iz-0-1000-0-1500-crop.jpg?v=76072a9c9a,2.86,comedy
Ocean's Twelve (2004),https://letterboxd.com/film/oceans-twelve/,https://a.ltrbxd.com/resized/film-poster/5/1/8/8/8/51888-ocean-s-twelve-0-1000-0-1500-crop.jpg?v=762e2eac3c,3.32,thriller
Born on the Fourth of July (1989),https://letterboxd.com/film/born-on-the-fourth-of-july/,https://a.ltrbxd.com/resized/film-poster/5/0/1/9/6/50196-born-on-the-fourth-of-july-0-1000-0-1500-crop.jpg?v=d35a8cecf1,3.71,war
The NeverEnding Story (1984),https://letterboxd.com/film/the-neverending-story/,https://a.ltrbxd.com/resized/film-poster/2/9/0/7/8/29078-the-neverending-story-0-1000-0-1500-crop.jpg?v=d6c13b7351,3.59,fantasy
Scream (2022),https://letterboxd.com/film/scream-2022/,https://a.ltrbxd.com/resized/film-poster/5/7/2/1/1/9/572119-scream-0-1000-0-1500-crop.jpg?v=9dc682121f,3.23,thriller
Evan Almighty (2007),https://letterboxd.com/film/evan-almighty/,https://a.ltrbxd.com/resized/film-poster/5/0/1/4/6/50146-evan-almighty-0-1000-0-1500-crop.jpg?v=1499208635,2.43,comedy
Prince of Persia: The Sands of Time (2010),https://letterboxd.com/film/prince-of-persia-the-sands-of-time/,https://a.ltrbxd.com/resized/sm/upload/13/2j/wg/nq/pop-sot-0-1000-0-1500-crop.jpg?v=e7cefb448c,2.53,action
Kong: Skull Island (2017),https://letterboxd.com/film/kong-skull-island/,https://a.ltrbxd.com/resized/film-poster/2/2/0/0/8/0/220080-kong-skull-island-0-1000-0-1500-crop.jpg?v=71e0e3ba82,3.09,action
The Magnificent Seven (2016),https://letterboxd.com/film/the-magnificent-seven-2016/,https://a.ltrbxd.com/resized/film-poster/2/6/2/0/0/3/262003-the-magnificent-seven-0-1000-0-1500-crop.jpg?v=bd25ca5683,3.13,western
Hairspray (2007),https://letterboxd.com/film/hairspray-2007/,https://a.ltrbxd.com/resized/film-poster/4/9/9/8/3/49983-hairspray-0-1000-0-1500-crop.jpg?v=9a1698a437,3.51,comedy
The Emperor's New Groove (2000),https://letterboxd.com/film/the-emperors-new-groove/,https://a.ltrbxd.com/resized/film-poster/4/5/0/6/5/45065-the-emperor-s-new-groove-0-1000-0-1500-crop.jpg?v=907ad250a4,3.91,comedy
Ghostbusters II (1989),https://letterboxd.com/film/ghostbusters-ii/,https://a.ltrbxd.com/resized/film-poster/4/9/9/8/1/49981-ghostbusters-ii-0-1000-0-1500-crop.jpg?v=63439a040e,3.16,fantasy
Captain Marvel (2019),https://letterboxd.com/film/captain-marvel/,https://a.ltrbxd.com/resized/film-poster/2/2/6/7/5/0/226750-captain-marvel-0-1000-0-1500-crop.jpg?v=4be3c0c011,2.66,science-fiction
Jack Reacher: Never Go Back (2016),https://letterboxd.com/film/jack-reacher-never-go-back/,https://a.ltrbxd.com/resized/sm/upload/54/yn/th/hy/IfB9hy4JH1eH6HEfIgIGORXi5h-0-1000-0-1500-crop.jpg?v=7f9cc822e8,2.62,thriller
Rio (2011),https://letterboxd.com/film/rio-2011/,https://a.ltrbxd.com/resized/film-poster/1/9/1/2/2/19122-rio-0-1000-0-1500-crop.jpg?v=dd4c1aac72,3.37,adventure
Joseph and the Amazing Technicolor Dreamcoat (1999),https://letterboxd.com/film/joseph-and-the-amazing-technicolor-dreamcoat/,https://a.ltrbxd.com/resized/film-poster/3/6/8/9/3/36893-joseph-and-the-amazing-technicolor-dreamcoat-0-1000-0-1500-crop.jpg?v=4746f5ef92,3.44,family
Interview with the Vampire (1994),https://letterboxd.com/film/interview-with-the-vampire/,https://a.ltrbxd.com/resized/film-poster/5/1/4/9/6/51496-interview-with-the-vampire-0-1000-0-1500-crop.jpg?v=25c5aebf77,3.58,horror
The Color of Money (1986),https://letterboxd.com/film/the-color-of-money/,https://a.ltrbxd.com/resized/film-poster/4/4/9/3/0/44930-the-color-of-money-0-1000-0-1500-crop.jpg?v=e9d86f8587,3.7,drama
First Man (2018),https://letterboxd.com/film/first-man/,https://a.ltrbxd.com/resized/film-poster/3/0/5/8/1/1/305811-first-man-0-1000-0-1500-crop.jpg?v=4b9c3337c8,3.67,history
Fear Street: 1978 (2021),https://letterboxd.com/film/fear-street-1978/,https://a.ltrbxd.com/resized/film-poster/5/1/8/7/8/8/518788-fear-street-1978-0-1000-0-1500-crop.jpg?v=bedb574857,3.44,horror
Ice Age (2002),https://letterboxd.com/film/ice-age/,https://a.ltrbxd.com/resized/film-poster/5/1/6/7/0/51670-ice-age-0-1000-0-1500-crop.jpg?v=e24a5fb66e,3.55,comedy
Anyone But You (2023),https://letterboxd.com/film/anyone-but-you/,https://a.ltrbxd.com/resized/film-poster/9/6/6/9/9/0/966990-anyone-but-you-0-1000-0-1500-crop.jpg?v=62514c5b09,2.88,romance
Inside Job (2010),https://letterboxd.com/film/inside-job-2010/,https://a.ltrbxd.com/resized/film-poster/2/0/5/5/0/20550-inside-job-0-1000-0-1500-crop.jpg?v=c2edfc88d0,3.86,crime
Shrek Forever After (2010),https://letterboxd.com/film/shrek-forever-after/,https://a.ltrbxd.com/resized/sm/upload/el/uo/sb/5o/enqVwbUu6OX5LHq0fuk7sLT35zy-0-1000-0-1500-crop.jpg?v=57ff4362eb,2.92,adventure
Charlie Bartlett (2007),https://letterboxd.com/film/charlie-bartlett/,https://a.ltrbxd.com/resized/sm/upload/uh/99/k6/24/xCirDLSaQwuPhKyQ2kP9AGLidQ0-0-1000-0-1500-crop.jpg?v=eeb9287e74,3.34,drama
Twitches (2005),https://letterboxd.com/film/twitches/,https://a.ltrbxd.com/resized/film-poster/3/8/3/7/5/38375-twitches-0-1000-0-1500-crop.jpg?v=8fc3284966,3.07,drama
Rushmore (1998),https://letterboxd.com/film/rushmore/,https://a.ltrbxd.com/resized/sm/upload/vx/bi/ni/1k/921qm0FJwDvi6ptaxNCp7xvqNGA-0-1000-0-1500-crop.jpg?v=e356b53de6,3.9,comedy
Talk to Me (2022),https://letterboxd.com/film/talk-to-me-2022/,https://a.ltrbxd.com/resized/film-poster/9/0/8/1/4/4/908144-talk-to-me-0-1000-0-1500-crop.jpg?v=bf6a2b65cc,3.52,horror
Mission: Impossible – Dead Reckoning (2023),https://letterboxd.com/film/mission-impossible-dead-reckoning/,https://a.ltrbxd.com/resized/film-poster/5/0/3/4/0/2/503402-mission-impossible-dead-reckoning-part-one-0-1000-0-1500-crop.jpg?v=34b8b35ec9,3.72,action
"Definitely Maybe (2008)",https://letterboxd.com/film/definitely-maybe/,https://a.ltrbxd.com/resized/film-poster/4/7/7/5/8/47758-definitely-maybe-0-1000-0-1500-crop.jpg?v=849a624144,3.3,comedy
The Man from Earth (2007),https://letterboxd.com/film/the-man-from-earth/,https://a.ltrbxd.com/resized/film-poster/4/3/9/5/2/43952-the-man-from-earth-0-1000-0-1500-crop.jpg?v=f307c73fdf,3.76,drama
Good Will Hunting (1997),https://letterboxd.com/film/good-will-hunting/,https://a.ltrbxd.com/resized/film-poster/5/1/6/2/1/51621-good-will-hunting-0-1000-0-1500-crop.jpg?v=acb4766abd,4.34,drama
Y2K (2024),https://letterboxd.com/film/y2k-2024/,https://a.ltrbxd.com/resized/film-poster/9/8/6/2/5/7/986257-y2k-0-1000-0-1500-crop.jpg?v=f5b3bd7137,2.56,horror
Inglourious Basterds (2009),https://letterboxd.com/film/inglourious-basterds/,https://a.ltrbxd.com/resized/film-poster/4/1/3/5/2/41352-inglourious-basterds-0-1000-0-1500-crop.jpg?v=0c74c673e0,4.35,drama
Kiss Kiss Bang Bang (2005),https://letterboxd.com/film/kiss-kiss-bang-bang-2005/,https://a.ltrbxd.com/resized/sm/upload/ek/qa/d5/cb/18GHWx66uADdY7GM9NL8WRY5GSw-0-1000-0-1500-crop.jpg?v=cc723e4c2b,3.75,crime
Forrest Gump (1994),https://letterboxd.com/film/forrest-gump/,https://a.ltrbxd.com/resized/film-poster/2/7/0/4/2704-forrest-gump-0-1000-0-1500-crop.jpg?v=173bc04cf0,4.15,drama
Extraction (2020),https://letterboxd.com/film/extraction-2020/,https://a.ltrbxd.com/resized/film-poster/4/7/4/4/7/1/474471-extraction-0-1000-0-1500-crop.jpg?v=4b684f8e41,3.12,thriller
Jackass Forever (2022),https://letterboxd.com/film/jackass-forever/,https://a.ltrbxd.com/resized/film-poster/5/8/1/9/4/6/581946-jackass-forever-0-1000-0-1500-crop.jpg?v=3fcc98e37a,3.56,documentary
Harry Potter and the Deathly Hallows: Part 2 (2011),https://letterboxd.com/film/harry-potter-and-the-deathly-hallows-part-2/,https://a.ltrbxd.com/resized/film-poster/4/4/5/8/0/44580-harry-potter-and-the-deathly-hallows-part-2-0-1000-0-1500-crop.jpg?v=66f3769773,3.99,fantasy
Shrek 2 (2004),https://letterboxd.com/film/shrek-2/,https://a.ltrbxd.com/resized/sm/upload/g4/4m/0c/6s/rD8SvOTCCJ2VIpIV7GUwUKD1Kzc-0-1000-0-1500-crop.jpg?v=e780d1b7d3,4.09,family
Freaky Friday (2003),https://letterboxd.com/film/freaky-friday-2003/,https://a.ltrbxd.com/resized/film-poster/4/6/3/3/1/46331-freaky-friday-0-1000-0-1500-crop.jpg?v=28ee6e7c8a,3.46,comedy
Ocean's Eleven (2001),https://letterboxd.com/film/oceans-eleven-2001/,https://a.ltrbxd.com/resized/sm/upload/cq/zv/tn/d6/5ZfdSZeP4ZDJwA3Q17SpxV6wBjF-0-1000-0-1500-crop.jpg?v=f958fb5718,3.91,thriller
Mission: Impossible (1996),https://letterboxd.com/film/mission-impossible/,https://a.ltrbxd.com/resized/film-poster/5/1/2/0/6/51206-mission-impossible-0-1000-0-1500-crop.jpg?v=7b7690e145,3.61,action
Top Gun (1986),https://letterboxd.com/film/top-gun/,https://a.ltrbxd.com/resized/sm/upload/e9/dh/nn/5w/fKSZl8ONN7DQh5ujgdObRIFmhiZ-0-1000-0-1500-crop.jpg?v=042d149015,3.42,action
Prey (2022),https://letterboxd.com/film/prey-2022/,https://a.ltrbxd.com/resized/film-poster/6/8/6/3/8/9/686389-prey-0-1000-0-1500-crop.jpg?v=f9f0c6bb6e,3.57,science-fiction
Jason Bourne (2016),https://letterboxd.com/film/jason-bourne/,https://a.ltrbxd.com/resized/film-poster/2/5/1/7/7/3/251773-jason-bourne-0-1000-0-1500-crop.jpg?v=69a1ebcf88,2.93,action
The Dark Knight (2008),https://letterboxd.com/film/the-dark-knight/,https://a.ltrbxd.com/resized/sm/upload/78/y5/zg/ej/oefdD26aey8GPdx7Rm45PNncJdU-0-1000-0-1500-crop.jpg?v=2d0ce4be25,4.48,action
WALL·E (2008),https://letterboxd.com/film/walle/,https://a.ltrbxd.com/resized/film-poster/4/5/9/9/4/45994-walle-0-1000-0-1500-crop.jpg?v=ad27f0ceac,4.21,animation
13 Going on 30 (2004),https://letterboxd.com/film/13-going-on-30-3/,https://a.ltrbxd.com/resized/sm/upload/um/45/8m/or/t0c3qxcKSaO4iBYVAzIeyPbC8I1-0-1000-0-1500-crop.jpg?v=72ab2e2ec7,3.61,comedy
A Few Good Men (1992),https://letterboxd.com/film/a-few-good-men/,https://a.ltrbxd.com/resized/sm/upload/dw/l7/qy/bb/WgWLwk55YaXFZdlMnPJTKlxGcz-0-1000-0-1500-crop.jpg?v=60ddf4aa47,4.01,drama
Escape from New York (1981),https://letterboxd.com/film/escape-from-new-york/,https://a.ltrbxd.com/resized/sm/upload/ft/7g/e0/y0/50aa3ZKcDF0c3r6nqY5I4jP1xnp-0-1000-0-1500-crop.jpg?v=5fc0a2486a,3.64,action
Fear Street: 1666 (2021),https://letterboxd.com/film/fear-street-1666/,https://a.ltrbxd.com/resized/film-poster/5/1/8/7/8/9/518789-fear-street-1666-0-1000-0-1500-crop.jpg?v=85d9173b4c,3.31,mystery
Knives Out (2019),https://letterboxd.com/film/knives-out-2019/,https://a.ltrbxd.com/resized/film-poster/4/7/5/3/7/0/475370-knives-out-0-1000-0-1500-crop.jpg?v=7da76d742c,3.97,mystery
Tooth Fairy (2010),https://letterboxd.com/film/tooth-fairy-2010/,https://a.ltrbxd.com/resized/film-poster/3/7/5/7/6/37576-the-tooth-fairy-0-1000-0-1500-crop.jpg?v=e8aa5da8ed,2.06,fantasy
Dune (1984),https://letterboxd.com/film/dune/,https://a.ltrbxd.com/resized/sm/upload/e9/3l/l6/pt/dune-0-1000-0-1500-crop.jpg?v=a79bf8b4f6,2.8,adventure
The Creator (2023),https://letterboxd.com/film/the-creator-2023/,https://a.ltrbxd.com/resized/film-poster/5/9/5/0/2/9/595029-the-creator-0-1000-0-1500-crop.jpg?v=b921bf1d45,3.27,action
Cars (2006),https://letterboxd.com/film/cars/,https://a.ltrbxd.com/resized/sm/upload/de/kp/63/hd/dWg33ektXuHmxjSjEulwDPTWbC2-0-1000-0-1500-crop.jpg?v=df40f228cb,3.78,adventure
Harry Potter and the Goblet of Fire (2005),https://letterboxd.com/film/harry-potter-and-the-goblet-of-fire/,https://a.ltrbxd.com/resized/film-poster/5/1/4/5/0/51450-harry-potter-and-the-goblet-of-fire-0-1000-0-1500-crop.jpg?v=6b5c9896c9,3.84,adventure
Lilo & Stitch (2002),https://letterboxd.com/film/lilo-stitch/,https://a.ltrbxd.com/resized/film-poster/4/5/2/0/4/45204-lilo-stitch-0-1000-0-1500-crop.jpg?v=7a1b4fda6f,4.02,comedy
Ten Years Later: The Extended Pied Piper Documentary (2019),https://letterboxd.com/film/ten-years-later-the-extended-pied-piper-documentary/,https://a.ltrbxd.com/resized/film-poster/7/3/1/6/3/5/731635-ten-years-later-the-extended-pied-piper-documentary-0-1000-0-1500-crop.jpg?v=05404315af,3.85,
The Christmas Chronicles (2018),https://letterboxd.com/film/the-christmas-chronicles/,https://a.ltrbxd.com/resized/film-poster/4/5/6/7/1/2/456712-the-christmas-chronicles-0-1000-0-1500-crop.jpg?v=7fb0af46ca,2.93,adventure
The Favourite (2018),https://letterboxd.com/film/the-favourite/,https://a.ltrbxd.com/resized/film-poster/3/1/0/7/0/5/310705-the-favourite-0-1000-0-1500-crop.jpg?v=c5488e37ef,4.02,thriller
The Boss Baby (2017),https://letterboxd.com/film/the-boss-baby/,https://a.ltrbxd.com/resized/film-poster/2/2/3/0/5/0/223050-the-boss-baby-0-1000-0-1500-crop.jpg?v=1414f46e83,2.53,animation
The Lego Batman Movie (2017),https://letterboxd.com/film/the-lego-batman-movie/,https://a.ltrbxd.com/resized/film-poster/2/5/1/9/3/7/251937-the-lego-batman-movie-0-1000-0-1500-crop.jpg?v=ff7c1cbca1,3.88,comedy
Mad Max: Fury Road (2015),https://letterboxd.com/film/mad-max-fury-road/,https://a.ltrbxd.com/resized/film-poster/6/2/7/8/0/62780-mad-max-fury-road-0-1000-0-1500-crop.jpg?v=37c5424b1f,4.18,adventure
Jobs (2013),https://letterboxd.com/film/jobs/,https://a.ltrbxd.com/resized/film-poster/9/1/9/5/2/91952-jobs-0-1000-0-1500-crop.jpg?v=602b5e438d,2.66,drama
Alice in Wonderland (2010),https://letterboxd.com/film/alice-in-wonderland-2010/,https://a.ltrbxd.com/resized/sm/upload/qp/te/tw/3j/alice-in-wonderland-original-0-1000-0-1500-crop.jpg?v=aeea07bfc9,3.2,family
In the Heights (2021),https://letterboxd.com/film/in-the-heights/,https://a.ltrbxd.com/resized/film-poster/3/9/9/5/0/0/399500-in-the-heights-0-1000-0-1500-crop.jpg?v=f626d78385,3.49,romance
PCU (1994),https://letterboxd.com/film/pcu/,https://a.ltrbxd.com/resized/film-poster/4/3/1/0/2/43102-pcu-0-1000-0-1500-crop.jpg?v=f336bc7db9,3.11,comedy
Wayne's World (1992),https://letterboxd.com/film/waynes-world/,https://a.ltrbxd.com/resized/film-poster/4/7/5/5/2/47552-wayne-s-world-0-1000-0-1500-crop.jpg?v=1af467682a,3.55,music
...And Justice for All (1979),https://letterboxd.com/film/and-justice-for-all/,https://a.ltrbxd.com/resized/film-poster/4/1/0/0/5/41005--and-justice-for-all-0-1000-0-1500-crop.jpg?v=b583b52f67,3.81,drama
Soylent Green (1973),https://letterboxd.com/film/soylent-green/,https://a.ltrbxd.com/resized/sm/upload/nf/q5/cw/i9/eXZcuTPyhV0yhHL9ox6Ygw8Gd8I-0-1000-0-1500-crop.jpg?v=cd1f9a8da2,3.49,crime
G.I. Joe: The Rise of Cobra (2009),https://letterboxd.com/film/gi-joe-the-rise-of-cobra/,https://a.ltrbxd.com/resized/film-poster/4/2/7/5/2/42752-g-i-joe-the-rise-of-cobra-0-1000-0-1500-crop.jpg?v=2cdfc215bc,2.26,thriller
Toy Story (1995),https://letterboxd.com/film/toy-story/,https://a.ltrbxd.com/resized/film-poster/5/1/2/9/0/51290-toy-story-0-1000-0-1500-crop.jpg?v=0ce275d722,4.12,comedy
Reality Bites (1994),https://letterboxd.com/film/reality-bites/,https://a.ltrbxd.com/resized/film-poster/5/0/0/8/8/50088-reality-bites-0-1000-0-1500-crop.jpg?v=21c60fefd4,3.42,romance
Say Anything... (1989),https://letterboxd.com/film/say-anything/,https://a.ltrbxd.com/resized/film-poster/5/0/5/8/6/50586-say-anything--0-1000-0-1500-crop.jpg?v=b31aee2928,3.6,romance
A Nightmare on Elm Street (1984),https://letterboxd.com/film/a-nightmare-on-elm-street/,https://a.ltrbxd.com/resized/film-poster/5/1/7/0/8/51708-a-nightmare-on-elm-street-0-1000-0-1500-crop.jpg?v=659352ad1f,3.72,horror
John Wick: Chapter 2 (2017),https://letterboxd.com/film/john-wick-chapter-2/,https://a.ltrbxd.com/resized/sm/upload/wb/rc/zd/o6/fWz9LMfdES80BsJKucgzI5ZJhnB-0-1000-0-1500-crop.jpg?v=d5d6ba1b6e,3.7,crime
Joker (2019),https://letterboxd.com/film/joker-2019/,https://a.ltrbxd.com/resized/film-poster/4/0/6/7/7/5/406775-joker-0-1000-0-1500-crop.jpg?v=e4ea7f98cc,3.84,crime
The Martian (2015),https://letterboxd.com/film/the-martian/,https://a.ltrbxd.com/resized/film-poster/2/1/1/5/1/1/211511-the-martian-0-1000-0-1500-crop.jpg?v=71ca0c832e,3.77,drama
The Chronicles of Narnia: The Voyage of the Dawn Treader (2010),https://letterboxd.com/film/the-chronicles-of-narnia-the-voyage-of-the-dawn-treader/,https://a.ltrbxd.com/resized/sm/upload/6m/cd/1f/3y/pRzEyrMSyvpHf92EhsVSg9Yr81t-0-1000-0-1500-crop.jpg?v=6a8e01c64d,2.89,adventure
High School Musical 2 (2007),https://letterboxd.com/film/high-school-musical-2/,https://a.ltrbxd.com/resized/film-poster/4/3/7/1/3/43713-high-school-musical-2-0-1000-0-1500-crop.jpg?v=51c07784d5,3.26,music
True Romance (1993),https://letterboxd.com/film/true-romance/,https://a.ltrbxd.com/resized/film-poster/5/1/7/4/0/51740-true-romance-0-1000-0-1500-crop.jpg?v=1ca7826d01,3.94,romance
The Hunger Games: The Ballad of Songbirds & Snakes (2023),https://letterboxd.com/film/the-hunger-games-the-ballad-of-songbirds-snakes/,https://a.ltrbxd.com/resized/film-poster/6/1/9/5/1/0/619510-the-hunger-games-the-ballad-of-songbirds-snakes-0-1000-0-1500-crop.jpg?v=180f24b89f,3.58,science-fiction
Wolfwalkers (2020),https://letterboxd.com/film/wolfwalkers/,https://a.ltrbxd.com/resized/film-poster/3/7/3/8/0/8/373808-wolfwalkers-0-1000-0-1500-crop.jpg?v=bd5ffe55b4,4.21,animation
Hacksaw Ridge (2016),https://letterboxd.com/film/hacksaw-ridge/,https://a.ltrbxd.com/resized/film-poster/2/5/1/8/7/2/251872-hacksaw-ridge-0-1000-0-1500-crop.jpg?v=031e346657,3.95,war
Ex Machina (2015),https://letterboxd.com/film/ex-machina-2015/,https://a.ltrbxd.com/resized/film-poster/1/8/7/9/8/6/187986-ex-machina-0-1000-0-1500-crop.jpg?v=2b4212d498,3.98,science-fiction
Apollo 13 (1995),https://letterboxd.com/film/apollo-13/,https://a.ltrbxd.com/resized/film-poster/5/1/5/5/1/51551-apollo-13-0-1000-0-1500-crop.jpg?v=256e0eeb8f,3.8,history
Peggy Sue Got Married (1986),https://letterboxd.com/film/peggy-sue-got-married/,https://a.ltrbxd.com/resized/film-poster/4/6/6/2/9/46629-peggy-sue-got-married-0-1000-0-1500-crop.jpg?v=121659bb68,3.33,comedy
The Godfather (1972),https://letterboxd.com/film/the-godfather/,https://a.ltrbxd.com/resized/film-poster/5/1/8/1/8/51818-the-godfather-0-1000-0-1500-crop.jpg?v=bca8b67402,4.54,crime
Loki (2021),https://letterboxd.com/film/loki-2021/,https://a.ltrbxd.com/resized/film-poster/6/7/1/8/1/5/671815-loki-0-1000-0-1500-crop.jpg?v=f9c17cfc8d,3.81,drama
Gone Girl (2014),https://letterboxd.com/film/gone-girl/,https://a.ltrbxd.com/resized/film-poster/1/4/9/8/5/7/149857-gone-girl-0-1000-0-1500-crop.jpg?v=09a7c91f68,4.07,drama
The Chronicles of Narnia: Prince Caspian (2008),https://letterboxd.com/film/the-chronicles-of-narnia-prince-caspian/,https://a.ltrbxd.com/resized/sm/upload/0t/m9/29/er/kSSyzqw9C4wUggicG4D81XmptR1-0-1000-0-1500-crop.jpg?v=63237a1ecf,3.13,family
Moonfall (2022),https://letterboxd.com/film/moonfall/,https://a.ltrbxd.com/resized/film-poster/3/4/1/1/6/6/341166-moonfall-0-1000-0-1500-crop.jpg?v=4114dff389,1.93,science-fiction
Searching (2018),https://letterboxd.com/film/searching-2018/,https://a.ltrbxd.com/resized/film-poster/4/2/0/4/6/7/420467-searching-0-1000-0-1500-crop.jpg?v=1485a93a9f,3.72,thriller
Jumanji: Welcome to the Jungle (2017),https://letterboxd.com/film/jumanji-welcome-to-the-jungle/,https://a.ltrbxd.com/resized/sm/upload/j1/1c/as/56/bUzOyCgsb6FLXco6mxaNufY0joi-0-1000-0-1500-crop.jpg?v=42a89a6ebb,3.09,action
Night at the Museum: Battle of the Smithsonian (2009),https://letterboxd.com/film/night-at-the-museum-battle-of-the-smithsonian/,https://a.ltrbxd.com/resized/sm/upload/da/zz/fm/j1/qbU6AxmO69bBwu6Tw8HtcRoltAA-0-1000-0-1500-crop.jpg?v=f8a19a83b1,2.89,family
Phone Booth (2002),https://letterboxd.com/film/phone-booth/,https://a.ltrbxd.com/resized/sm/upload/ma/ho/yr/w8/xIaUpPok8WFnr79EAvgtGsIaJzV-0-1000-0-1500-crop.jpg?v=527d66c84e,3.32,thriller
Air (2023),https://letterboxd.com/film/air-2023/,https://a.ltrbxd.com/resized/film-poster/8/6/8/4/9/1/868491-air-0-1000-0-1500-crop.jpg?v=0dddab89c6,3.55,drama
Bumblebee (2018),https://letterboxd.com/film/bumblebee/,https://a.ltrbxd.com/resized/film-poster/3/5/8/2/7/2/358272-bumblebee-0-1000-0-1500-crop.jpg?v=3302ad1aeb,3.17,action
Barely Lethal (2015),https://letterboxd.com/film/barely-lethal/,https://a.ltrbxd.com/resized/film-poster/1/7/3/6/6/5/173665-barely-lethal-0-1000-0-1500-crop.jpg?v=d82d461529,2.34,adventure
